VIGENCIA,SERVICIO,Rango por Cantidad o Peso (gr),COBERTURA,CANTIDAD,VALOR UNITARIO,VALOR PARCIAL,Dato
2019,MENSAJERÍA MASIVA,100 a 500 und,URBANA,2028,1846,3743688,Historico
2019,MENSAJERÍA MASIVA,1001 a 5000 und,REGIONAL,164,1029,168756,Historico
2019,MENSAJERÍA MASIVA,501 a 1000 und,REGIONAL,301,1569,472269,Historico
2019,MENSAJERÍA MASIVA,100 a 500 und,REGIONAL,192,3138,602496,Historico
2019,MENSAJERÍA MASIVA,1001 a 5000 und,NACIONAL,340,1141,387940,Historico
2019,MENSAJERÍA MASIVA,501 a 1000 und,NACIONAL,393,2114,830802,Historico
2019,MENSAJERÍA MASIVA,100 a 500 und,NACIONAL,305,4006,1221830,Historico
2019,POSTEXPRESS,0 a 500 gr,URBANA,12341,2600,32086600,Historico
2019,POSTEXPRESS,1001 a 2000 gr,URBANA,1,3700,3700,Historico
2019,POSTEXPRESS,0 a 500 gr,TRAYECTO ESPECIAL,1,6100,6100,Historico
2019,POSTEXPRESS,0 a 500 gr,REGIONAL,819,3300,2702700,Historico
2019,POSTEXPRESS,0 a 500 gr,NACIONAL,1735,6000,10410000,Historico
2019,POSTEXPRESS,501 a 1000 gr,NACIONAL,1,7100,7100,Historico
2019,POSTEXPRESS,1001 a 2000 gr,NACIONAL,1,8900,8900,Historico
2019,SERVICIO DE MENSAJERO,Meses,LOCAL,11,2600000,28600000,Historico
2020,CORREO CERTIFICADO,1001 a 2000 gr,NACIONAL,11,11900,130900,Historico
2020,CORREO CERTIFICADO,501 a 1000 gr,NACIONAL,140,8400,1176000,Historico
2020,CORREO CERTIFICADO,0 a 500 gr,NACIONAL,605,7500,4537500,Historico
2020,CORREO CERTIFICADO,0 a 500 gr,REGIONAL,253,6500,1644500,Historico
2020,CORREO CERTIFICADO,501 a 1000 gr,REGIONAL,53,7300,386900,Historico
2020,CORREO CERTIFICADO,1001 a 2000 gr,REGIONAL,3,10500,31500,Historico
2020,CORREO CERTIFICADO,0 a 500 gr,TRAYECTO ESPECIAL,3,7700,23100,Historico
2020,CORREO CERTIFICADO,501 a 1000 gr,TRAYECTO ESPECIAL,1,8700,8700,Historico
2020,CORREO CERTIFICADO,0 a 500 gr,URBANA,106,5200,551200,Historico
2020,MENSAJERÍA MASIVA,1001 a 5000 und,URBANA,2966,796,2360936,Historico
2020,MENSAJERÍA MASIVA,501 a 1000 und,URBANA,816,967,789072,Historico
2020,MENSAJERÍA MASIVA,100 a 500 und,TRAYECTO ESPECIAL,99,1516,150084,Historico
2020,MENSAJERÍA MASIVA,100 a 500 und,URBANA,395,1846,729170,Historico
2020,MENSAJERÍA MASIVA,1001 a 5000 und,REGIONAL,58,1029,59682,Historico
2020,MENSAJERÍA MASIVA,501 a 1000 und,REGIONAL,19,1569,29811,Historico
2020,MENSAJERÍA MASIVA,100 a 500 und,REGIONAL,17,2097,35649,Historico
2020,MENSAJERÍA MASIVA,100 a 500 und,TRAYECTO ESPECIAL,1,3138,3138,Historico
2020,MENSAJERÍA MASIVA,1001 a 5000 und,NACIONAL,76,1141,86716,Historico
2020,MENSAJERÍA MASIVA,501 a 1000 und,NACIONAL,35,2114,73990,Historico
2020,MENSAJERÍA MASIVA,1001 a 5000 und,NACIONAL,36,2202,79272,Historico
2020,POSTEXPRESS,0 a 500 gr,URBANA,4396,2600,11429600,Historico
2020,POSTEXPRESS,501 a 1000 gr,URBANA,832,3100,2579200,Historico
2020,POSTEXPRESS,0 a 500 gr,NACIONAL,190,3300,627000,Historico
2020,POSTEXPRESS,501 a 1000 gr,NACIONAL,11,4400,48400,Historico
2020,POSTEXPRESS,1001 a 2000 gr,NACIONAL,277,6000,1662000,Historico
2020,POSTEXPRESS,501 a 1000 gr,TRAYECTO ESPECIAL,18,7800,140400,Historico
2020,SERVICIO DE MENSAJERO,Meses,LOCAL,11,2700000,29700000,Historico
2021,MENSAJERÍA EXPRESA,1 Kg,URBANA,2400,3100,7440000,Historico
2021,CORREO CERTIFICADO, 1  a 500 gr,URBANA,3,5800,17400,Historico
2021,CORREO CERTIFICADO,501 a 1.000 gr,URBANA,,6200,0,Historico
2021,CORREO CERTIFICADO,1.001 a 2.000 gr,URBANA,276,8400,2318400,Historico
2021,MENSAJERÍA MASIVA,100 a 500 Ud.,URBANA,505,1516,765580,Historico
2021,MENSAJERÍA MASIVA,501 a 1.000 Ud.,URBANA,642,1165,747930,Historico
2021,MENSAJERÍA MASIVA,1.001 a 5.000 Ud.,URBANA,16650,898,14951700,Historico
2021,MENSAJERÍA MASIVA,5001 a 20.000 Ud.,URBANA,6500,812,5278000,Historico
2021,SERVICIO DE MENSAJERO,Meses,LOCAL,11,2569090.909,28260000,Historico
2021,MENSAJERÍA EXPRESA,1 Kg,REGIONAL,110,4400,484000,Historico
2021,CORREO CERTIFICADO, 1  a 500 gr,REGIONAL,387,7300,2825100,Historico
2021,CORREO CERTIFICADO,501 a 1.000 gr,REGIONAL,0,9600,0,Historico
2021,CORREO CERTIFICADO,1.001 a 2.000 gr,REGIONAL,0,10500,0,Historico
2021,MENSAJERÍA MASIVA,100 a 500 Ud.,REGIONAL,11,2097,23067,Historico
2021,MENSAJERÍA MASIVA,501 a 1.000 Ud.,REGIONAL,11,1612,17732,Historico
2021,MENSAJERÍA MASIVA,1.001 a 5.000 Ud.,REGIONAL,319,1241,395879,Historico
2021,MENSAJERÍA MASIVA,5001 a 20.000 Ud.,REGIONAL,130,1125,146250,Historico
2021,MENSAJERÍA EXPRESA,1 Kg,NACIONAL,143,7800,1115400,Historico
2021,CORREO CERTIFICADO, 1  a 500 gr,NACIONAL,1201,8400,10088400,Historico
2021,CORREO CERTIFICADO,501 a 1.000 gr,NACIONAL,0,10100,0,Historico
2021,CORREO CERTIFICADO,1.001 a 2.000 gr,NACIONAL,1,11900,11900,Historico
2021,MENSAJERÍA MASIVA,100 a 500 Ud.,NACIONAL,6,2002,12012,Historico
2021,MENSAJERÍA MASIVA,501 a 1.000 Ud.,NACIONAL,11,1693,18623,Historico
2021,MENSAJERÍA MASIVA,1.001 a 5.000 Ud.,NACIONAL,315,1303,410445,Historico
2021,MENSAJERÍA MASIVA,5001 a 20.000 Ud.,NACIONAL,180,1181,212580,Historico
2021,MENSAJERÍA EXPRESA,1 Kg,TRAYECTO ESPECIAL,0,0,0,Historico
2021,CORREO CERTIFICADO, 1  a 500 gr,TRAYECTO ESPECIAL,8,8700,69600,Historico
2021,CORREO CERTIFICADO,501 a 1.000 gr,TRAYECTO ESPECIAL,0,10500,0,Historico
2021,CORREO CERTIFICADO,1.001 a 2.000 gr,TRAYECTO ESPECIAL,0,12900,0,Historico
2021,MENSAJERÍA MASIVA,100 a 500 Ud.,TRAYECTO ESPECIAL,0,0,0,Historico
2021,MENSAJERÍA MASIVA,501 a 1.000 Ud.,TRAYECTO ESPECIAL,0,0,0,Historico
2021,MENSAJERÍA MASIVA,1.001 a 5.000 Ud.,TRAYECTO ESPECIAL,0,0,0,Historico
2021,MENSAJERÍA MASIVA,5001 a 20.000 Ud.,TRAYECTO ESPECIAL,0,0,0,Historico
2022,MENSAJERÍA EXPRESA,1 Kg,URBANA,1376,3100,4265600,Historico
2022,CORREO CERTIFICADO,1 a 500 gr,URBANA,8,5800,46400,Historico
2022,CORREO CERTIFICADO,501 a 1000 gr,URBANA,0,6200,0,Historico
2022,CORREO CERTIFICADO,1001 a 2000 gr,URBANA,1145,8400,9618000,Historico
2022,MENSAJERÍA MASIVA,100 a 500 ud,URBANA,263,1516,398708,Historico
2022,MENSAJERÍA MASIVA,501 a 1000 ud,URBANA,868,1165,1011220,Historico
2022,MENSAJERÍA MASIVA,501 a 1000 ud,URBANA,788,1786,1407368,Historico
2022,MENSAJERÍA MASIVA,1001 a 5000 ud,URBANA,24130,898,21668740,Historico
2022,MENSAJERÍA MASIVA,1001 a 5000 ud,URBANA,2426,1305,3165930,Historico
2022,MENSAJERÍA MASIVA,5001 a 20000 ud,URBANA,8121,812,6594252,Historico
2022,MENSAJERÍA EXPRESA,1 Kg,REGIONAL,35,4400,154000,Historico
2022,CORREO CERTIFICADO,1 a 500 gr,REGIONAL,585,7300,4270500,Historico
2022,CORREO CERTIFICADO,501 a 1000 gr,REGIONAL,0,9600,0,Historico
2022,CORREO CERTIFICADO,1001 a 2000 gr,REGIONAL,0,10500,0,Historico
2022,MENSAJERÍA MASIVA,100 a 500 ud,REGIONAL,17,2097,35649,Historico
2022,MENSAJERÍA MASIVA,501 a 1000 ud,REGIONAL,8,1612,12896,Historico
2022,MENSAJERÍA MASIVA,501 a 1000 ud,REGIONAL,36,2155,77580,Historico
2022,MENSAJERÍA MASIVA,1001 a 5000 ud,REGIONAL,808,1241,1002728,Historico
2022,MENSAJERÍA MASIVA,1001 a 5000 ud,REGIONAL,33,1575,51975,Historico
2022,MENSAJERÍA MASIVA,5001 a 20000 ud,REGIONAL,200,1125,225000,Historico
2022,MENSAJERÍA EXPRESA,1 Kg,NACIONAL,119,7800,928200,Historico
2022,CORREO CERTIFICADO,1 a 500 gr,NACIONAL,16,8700,139200,Historico
2022,CORREO CERTIFICADO,501 a 1000 gr,NACIONAL,1,10100,10100,Historico
2022,CORREO CERTIFICADO,1001 a 2000 gr,NACIONAL,7,11900,83300,Historico
2022,MENSAJERÍA MASIVA,100 a 500 ud,NACIONAL,23,2002,46046,Historico
2022,MENSAJERÍA MASIVA,501 a 1000 ud,NACIONAL,6,1693,10158,Historico
2022,MENSAJERÍA MASIVA,501 a 1000 ud,NACIONAL,44,3233,142252,Historico
2022,MENSAJERÍA MASIVA,1001 a 5000 ud,NACIONAL,816,1303,1063248,Historico
2022,MENSAJERÍA MASIVA,1001 a 5000 ud,NACIONAL,42,2358,99036,Historico
2022,MENSAJERÍA MASIVA,5001 a 20000 ud,NACIONAL,185,1181,218485,Historico
2022,SERVICIO DE MENSAJERO,Meses,LOCAL,10,2681100,26811000,Historico
2023,MENSAJERÍA EXPRESA,1 Kg,URBANA,1324,3100,4104400,Historico
2023,CORREO CERTIFICADO,1 a 500 gr,URBANA,73,5800,423400,Historico
2023,CORREO CERTIFICADO,501 a 1000 gr,URBANA,0,6200,0,Historico
2023,CORREO CERTIFICADO,1001 a 2000 gr,URBANA,1,8400,8400,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,URBANA,0,1516,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,URBANA,0,1165,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,URBANA,705,1786,1259130,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,URBANA,285,2330,664050,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,URBANA,15156,458,6941448,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,URBANA,3104,624,1936896,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,URBANA,1867,974,1818458,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,URBANA,5620,1305,7334100,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,URBANA,0,1466,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,URBANA,439,1258,552262,Historico
2023,PAQUETERIA,6000 (peso),URBANA,0,,0,Historico
2023,PAQUETERIA,79872 (peso),URBANA,0,,0,Historico
2023,PAQUETERIA,66300 (peso),URBANA,0,,0,Historico
2023,PAQUETERIA,20000 (peso),URBANA,0,,0,Historico
2023,PAQUETERIA,7000 (peso),URBANA,0,,0,Historico
2023,MENSAJERÍA EXPRESA,1 Kg,REGIONAL,6,4400,26400,Historico
2023,CORREO CERTIFICADO,1 a 500 gr,REGIONAL,443,7300,3233900,Historico
2023,CORREO CERTIFICADO,501 a 1000 gr,REGIONAL,,9600,0,Historico
2023,CORREO CERTIFICADO,1001 a 2000 gr,REGIONAL,54,11000,594000,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,REGIONAL,,2097,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,REGIONAL,16,2812,44992,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,REGIONAL,46,2155,99130,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,REGIONAL,195,2358,459810,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,REGIONAL,25,2933,73325,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,REGIONAL,,,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,REGIONAL,200,1575,315000,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,REGIONAL,242,1466,354772,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,REGIONAL,125,1784,223000,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,REGIONAL,770,874,672980,Historico
2023,PAQUETERIA,6000 (peso),REGIONAL,,,0,Historico
2023,PAQUETERIA,79872 (peso),REGIONAL,,,0,Historico
2023,PAQUETERIA,66300 (peso),REGIONAL,,,0,Historico
2023,PAQUETERIA,20000 (peso),REGIONAL,,,0,Historico
2023,PAQUETERIA,7000 (peso),REGIONAL,,,0,Historico
2023,MENSAJERÍA EXPRESA,1 Kg,NACIONAL,18,7800,140400,Historico
2023,CORREO CERTIFICADO,1 a 500 gr,NACIONAL,940,8400,7896000,Historico
2023,CORREO CERTIFICADO,501 a 1000 gr,NACIONAL,13,10100,131300,Historico
2023,CORREO CERTIFICADO,1001 a 2000 gr,NACIONAL,15,11900,178500,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,NACIONAL,198,2002,396396,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,NACIONAL,12,4216,50592,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,NACIONAL,25,3233,80825,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,NACIONAL,,,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,NACIONAL,488,510,248880,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,NACIONAL,,,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,NACIONAL,84,1784,149856,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,NACIONAL,,2358,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,NACIONAL,21,2392,50232,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,NACIONAL,160,1196,191360,Historico
2023,PAQUETERIA,6000 (peso),NACIONAL,2,40600,81200,Historico
2023,PAQUETERIA,79872 (peso),NACIONAL,1,45800,45800,Historico
2023,PAQUETERIA,66300 (peso),NACIONAL,13,16200,210600,Historico
2023,PAQUETERIA,20000 (peso),NACIONAL,1,35950,35950,Historico
2023,PAQUETERIA,7000 (peso),NACIONAL,1,25950,25950,Historico
2023,MENSAJERÍA EXPRESA,1 Kg,TRAYECTO ESPECIAL,8,1810,14480,Historico
2023,CORREO CERTIFICADO,1 a 500 gr,TRAYECTO ESPECIAL,9,8700,78300,Historico
2023,CORREO CERTIFICADO,501 a 1000 gr,TRAYECTO ESPECIAL,2,20000,40000,Historico
2023,CORREO CERTIFICADO,1001 a 2000 gr,TRAYECTO ESPECIAL,,,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,TRAYECTO ESPECIAL,21,926,19446,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,TRAYECTO ESPECIAL,4,2791,11164,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,TRAYECTO ESPECIAL,,,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,TRAYECTO ESPECIAL,,,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,TRAYECTO ESPECIAL,,,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,TRAYECTO ESPECIAL,,,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,TRAYECTO ESPECIAL,,,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,TRAYECTO ESPECIAL,,,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,TRAYECTO ESPECIAL,,,0,Historico
2023,MENSAJERÍA MASIVA,De 100 a 5000 unidades,TRAYECTO ESPECIAL,,,0,Historico
2023,PAQUETERIA,6000 (peso),TRAYECTO ESPECIAL,,,0,Historico
2023,PAQUETERIA,79872 (peso),TRAYECTO ESPECIAL,,,0,Historico
2023,PAQUETERIA,66300 (peso),TRAYECTO ESPECIAL,,,0,Historico
2023,PAQUETERIA,20000 (peso),TRAYECTO ESPECIAL,,,0,Historico
2023,PAQUETERIA,7000 (peso),TRAYECTO ESPECIAL,,,0,Historico
2023,SERVICIO DE MENSAJERO,Meses,LOCAL,8.2,3272713,26836246,Historico
